classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
358427623,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:20 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:20.550Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:21.646Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:19.762Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315997"":{""retired"":null,""#slab_id"":""11519-20"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 15:28:50"",""#file_name"":""e154_11519-20_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e154"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""DallasWhite"",""#grain_density"":""0.03598"",""#second_folder"":""11519-20_DallasWhite_unknown"",""#resize_factors"":""(1.537117903930131, 1.5372645372645373)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""0.0"",""#latitude_longitude"":""(41.00639088888889, -81.0072268279321)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30967.68"",""#unprocessed_file_name"":""IMG_3174.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(549, 1.221, 0.622, 0.379, 1.27)""}}",68315997
358427652,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:26 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:26.199Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:27.151Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:25.417Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315998"":{""retired"":null,""#slab_id"":""24019-32"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 14:33:40"",""#file_name"":""e155_24019-32_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e155"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""LunaPearl"",""#grain_density"":""0.10625"",""#second_folder"":""24019-32_LunaPearl_unknown"",""#resize_factors"":""(1.8860845839017735, 1.8859335038363172)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""165.27475"",""#latitude_longitude"":""(41.00639088888889, -81.00722681481481)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30802.40525"",""#unprocessed_file_name"":""IMG_3070.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(1766, 1.223, 0.661, 0.413, 1.292)""}}",68315998
358427667,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:28 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:28.373Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:29.430Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:27.574Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315997"":{""retired"":null,""#slab_id"":""11519-20"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 15:28:50"",""#file_name"":""e154_11519-20_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e154"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""DallasWhite"",""#grain_density"":""0.03598"",""#second_folder"":""11519-20_DallasWhite_unknown"",""#resize_factors"":""(1.537117903930131, 1.5372645372645373)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""0.0"",""#latitude_longitude"":""(41.00639088888889, -81.0072268279321)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30967.68"",""#unprocessed_file_name"":""IMG_3174.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(549, 1.221, 0.622, 0.379, 1.27)""}}",68315997
358427683,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:30 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:30.647Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:31.628Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:29.846Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315998"":{""retired"":null,""#slab_id"":""24019-32"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 14:33:40"",""#file_name"":""e155_24019-32_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e155"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""LunaPearl"",""#grain_density"":""0.10625"",""#second_folder"":""24019-32_LunaPearl_unknown"",""#resize_factors"":""(1.8860845839017735, 1.8859335038363172)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""165.27475"",""#latitude_longitude"":""(41.00639088888889, -81.00722681481481)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30802.40525"",""#unprocessed_file_name"":""IMG_3070.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(1766, 1.223, 0.661, 0.413, 1.292)""}}",68315998
358427694,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:33 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:32.814Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:33.813Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:32.031Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315997"":{""retired"":null,""#slab_id"":""11519-20"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 15:28:50"",""#file_name"":""e154_11519-20_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e154"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""DallasWhite"",""#grain_density"":""0.03598"",""#second_folder"":""11519-20_DallasWhite_unknown"",""#resize_factors"":""(1.537117903930131, 1.5372645372645373)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""0.0"",""#latitude_longitude"":""(41.00639088888889, -81.0072268279321)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30967.68"",""#unprocessed_file_name"":""IMG_3174.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(549, 1.221, 0.622, 0.379, 1.27)""}}",68315997
358427709,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:35 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:34.985Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:35.966Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:34.199Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315998"":{""retired"":null,""#slab_id"":""24019-32"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 14:33:40"",""#file_name"":""e155_24019-32_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e155"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""LunaPearl"",""#grain_density"":""0.10625"",""#second_folder"":""24019-32_LunaPearl_unknown"",""#resize_factors"":""(1.8860845839017735, 1.8859335038363172)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""165.27475"",""#latitude_longitude"":""(41.00639088888889, -81.00722681481481)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30802.40525"",""#unprocessed_file_name"":""IMG_3070.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(1766, 1.223, 0.661, 0.413, 1.292)""}}",68315998
358427728,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:38 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:37.156Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:39.422Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:36.374Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315997"":{""retired"":null,""#slab_id"":""11519-20"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 15:28:50"",""#file_name"":""e154_11519-20_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e154"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""DallasWhite"",""#grain_density"":""0.03598"",""#second_folder"":""11519-20_DallasWhite_unknown"",""#resize_factors"":""(1.537117903930131, 1.5372645372645373)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""0.0"",""#latitude_longitude"":""(41.00639088888889, -81.0072268279321)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30967.68"",""#unprocessed_file_name"":""IMG_3174.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(549, 1.221, 0.622, 0.379, 1.27)""}}",68315997
358427745,DanielKessler,2034841,f5baba50e65476e1c693,14437,Classify,72.96,2021-09-08 16:40:41 UTC,,,"{""source"":""api"",""session"":""0e76ac3ccc8637a89dcf90246dd4b551b354f5c76eaefce2c6aef01173ac797f"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-09-08T16:40:41.148Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-09-08T16:40:42.122Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:40:40.362Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 0}]","{""68315998"":{""retired"":null,""#slab_id"":""24019-32"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 14:33:40"",""#file_name"":""e155_24019-32_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e155"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""LunaPearl"",""#grain_density"":""0.10625"",""#second_folder"":""24019-32_LunaPearl_unknown"",""#resize_factors"":""(1.8860845839017735, 1.8859335038363172)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""165.27475"",""#latitude_longitude"":""(41.00639088888889, -81.00722681481481)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30802.40525"",""#unprocessed_file_name"":""IMG_3070.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(1766, 1.223, 0.661, 0.413, 1.292)""}}",68315998
349568206,MacroDarkMatter,2221026,5f4b00bfee2ee590a0cc,14437,Classify,72.92,2021-08-02 13:58:03 UTC,,,"{""source"":""api"",""session"":""4c192cdefc509a7639d739d6cb83b3daf7b921d0565fa86f4611c03330cae0c7"",""feedback"":{""T3"":[{""id"":""no_meltpatch"",""success"":false,""strategy"":""dud"",""failureEnabled"":true,""failureMessage"":""We’ve classified this image as containing no melt patches. If you think that this is a mistake, let us know in Talk by using the tag #trainingmistake."",""successEnabled"":false}]},""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-08-02T13:57:58.421Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-08-02T13:58:03.518Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":872,""clientHeight"":654,""naturalWidth"":2082,""naturalHeight"":1562}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-02T13:57:15.843Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 1}]","{""57026518"":{""retired"":null,""#file_name"":""n85_IMG_3091HorVertFlip.jpeg"",""!subject_id"":""n85"",""#feedback_1_id"":""no_meltpatch"",""#classification"":""negative"",""#training_subject"":""True""}}",57026518
349568234,MacroDarkMatter,2221026,5f4b00bfee2ee590a0cc,14437,Classify,72.92,2021-08-02 13:58:14 UTC,,,"{""source"":""api"",""session"":""4c192cdefc509a7639d739d6cb83b3daf7b921d0565fa86f4611c03330cae0c7"",""feedback"":{""T3"":[{""id"":""no_meltpatch"",""success"":false,""strategy"":""dud"",""failureEnabled"":true,""failureMessage"":""We’ve classified this image as containing no melt patches. If you think that this is a mistake, let us know in Talk by using the tag #trainingmistake."",""successEnabled"":false}]},""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-08-02T13:58:04.408Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-08-02T13:58:14.705Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":872,""clientHeight"":654,""naturalWidth"":2035,""naturalHeight"":1526}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-02T13:57:15.843Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 1}]","{""57026502"":{""retired"":null,""#file_name"":""n69_IMG_3072HorVertFlip.jpeg"",""!subject_id"":""n69"",""#feedback_1_id"":""no_meltpatch"",""#classification"":""negative"",""#training_subject"":""True""}}",57026502
349568236,MacroDarkMatter,2221026,5f4b00bfee2ee590a0cc,14437,Classify,72.92,2021-08-02 13:58:18 UTC,,,"{""source"":""api"",""session"":""4c192cdefc509a7639d739d6cb83b3daf7b921d0565fa86f4611c03330cae0c7"",""feedback"":{""T3"":[{""id"":""no_meltpatch"",""success"":false,""strategy"":""dud"",""failureEnabled"":true,""failureMessage"":""We’ve classified this image as containing no melt patches. If you think that this is a mistake, let us know in Talk by using the tag #trainingmistake."",""successEnabled"":false}]},""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-08-02T13:58:15.568Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-08-02T13:58:18.657Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":872,""clientHeight"":654,""naturalWidth"":2024,""naturalHeight"":1518}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-02T13:57:15.843Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 1}]","{""57026511"":{""retired"":null,""#file_name"":""n78_IMG_3088VertFlip.jpeg"",""!subject_id"":""n78"",""#feedback_1_id"":""no_meltpatch"",""#classification"":""negative"",""#training_subject"":""True""}}",57026511
356246803,DanielKessler,2034841,576fda0a57d738a264f8,14437,Classify,72.96,2021-08-31 15:43:05 UTC,,,"{""source"":""api"",""session"":""81ac2f3de2795017ac378433aec489e0a94d9dde371c5980b9b778491b9b2327"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-08-31T15:42:12.744Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-08-31T15:43:05.470Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":872,""clientHeight"":654,""naturalWidth"":1955,""naturalHeight"":1466}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-31T15:42:13.079Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 1}]","{""67870363"":{""retired"":{""id"":91575940,""workflow_id"":14437,""classifications_count"":1,""created_at"":""2021-08-31T14:23:36.494Z"",""updated_at"":""2021-08-31T16:40:59.103Z"",""retired_at"":""2021-08-31T16:40:59.091Z"",""subject_id"":67870363,""retirement_reason"":""other""},""#slab_id"":""24019-32"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 14:33:40"",""#file_name"":""e155_24019-32_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e155"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""LunaPearl"",""#grain_density"":""0.10625"",""#second_folder"":""24019-32_LunaPearl_unknown"",""#resize_factors"":""(1.8860845839017735, 1.8859335038363172)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""165.27475"",""#latitude_longitude"":""(41.00639088888889, -81.00722681481481)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30802.40525"",""#unprocessed_file_name"":""IMG_3070.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(1766, 1.223, 0.661, 0.413, 1.292)""}}",67870363
356247134,DanielKessler,2034841,576fda0a57d738a264f8,14437,Classify,72.96,2021-08-31 15:43:56 UTC,,,"{""source"":""api"",""session"":""81ac2f3de2795017ac378433aec489e0a94d9dde371c5980b9b778491b9b2327"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-08-31T15:43:07.654Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-08-31T15:43:55.930Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":872,""clientHeight"":654,""naturalWidth"":2442,""naturalHeight"":1832}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-31T15:43:07.977Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 1}]","{""67870362"":{""retired"":{""id"":91575945,""workflow_id"":14437,""classifications_count"":1,""created_at"":""2021-08-31T14:23:40.732Z"",""updated_at"":""2021-08-31T16:40:59.107Z"",""retired_at"":""2021-08-31T16:40:59.100Z"",""subject_id"":67870362,""retirement_reason"":""other""},""#slab_id"":""11519-20"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 15:28:50"",""#file_name"":""e154_11519-20_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e154"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""DallasWhite"",""#grain_density"":""0.03598"",""#second_folder"":""11519-20_DallasWhite_unknown"",""#resize_factors"":""(1.537117903930131, 1.5372645372645373)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""0.0"",""#latitude_longitude"":""(41.00639088888889, -81.0072268279321)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30967.68"",""#unprocessed_file_name"":""IMG_3174.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(549, 1.221, 0.622, 0.379, 1.27)""}}",67870362
356247335,DanielKessler,2034841,576fda0a57d738a264f8,14437,Classify,72.96,2021-08-31 15:44:20 UTC,,,"{""source"":""api"",""session"":""81ac2f3de2795017ac378433aec489e0a94d9dde371c5980b9b778491b9b2327"",""viewport"":{""width"":1422,""height"":766},""started_at"":""2021-08-31T15:43:58.416Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2021-08-31T15:44:20.093Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":872,""clientHeight"":654,""naturalWidth"":1955,""naturalHeight"":1466}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-31T15:43:58.751Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"": ""T3"", ""value"": 1}]","{""67870363"":{""retired"":{""id"":91575940,""workflow_id"":14437,""classifications_count"":1,""created_at"":""2021-08-31T14:23:36.494Z"",""updated_at"":""2021-08-31T16:40:59.103Z"",""retired_at"":""2021-08-31T16:40:59.091Z"",""subject_id"":67870363,""retirement_reason"":""other""},""#slab_id"":""24019-32"",""#location"":""Cleveland, OH"",""#date_time"":""07:09:2020 14:33:40"",""#file_name"":""e155_24019-32_x_x_UnitedStoneInternational_Cleveland_OH.jpeg"",""#warehouse"":""UnitedStoneInternational"",""!subject_id"":""e155"",""#first_folder"":""7-9-2020_6x8_UnitedStoneInternational_Cleveland_OH"",""#granite_type"":""LunaPearl"",""#grain_density"":""0.10625"",""#second_folder"":""24019-32_LunaPearl_unknown"",""#resize_factors"":""(1.8860845839017735, 1.8859335038363172)"",""#columns_or_rows"":""NoneNone"",""#glare_area(mm^2)"":""165.27475"",""#latitude_longitude"":""(41.00639088888889, -81.00722681481481)"",""#image_dimensions(in)"":""[6, 8]"",""#examinable_area(mm^2)"":""30802.40525"",""#unprocessed_file_name"":""IMG_3070.jpeg"",""#grain_stats(mm)(number, mean_size, median_size, size_25_percentile, size_75_percentile)"":""(1766, 1.223, 0.661, 0.413, 1.292)""}}",67870363
